Date,Timestamp_Down,Timestamp_Up,Friendly_Down,Friendly_Up
20240101,1704094500,1704126180,07:35,16:23
20240102,1704180900,1704212640,07:35,16:24
20240103,1704267300,1704299100,07:35,16:25
20240104,1704353700,1704385560,07:35,16:26
20240105,1704440100,1704472080,07:35,16:28
20240106,1704526500,1704558540,07:35,16:29
20240107,1704612840,1704645000,07:34,16:30
20240108,1704699240,1704731460,07:34,16:31
20240109,1704785580,1704817980,07:33,16:33
20240110,1704871980,1704904440,07:33,16:34
20240111,1704958320,1704990900,07:32,16:35
20240112,1705044720,1705077420,07:32,16:37
20240113,1705131060,1705163880,07:31,16:38
20240114,1705217400,1705250400,07:30,16:40
20240115,1705303800,1705336860,07:30,16:41
20240116,1705390140,1705423380,07:29,16:43
20240117,1705476480,1705509840,07:28,16:44
20240118,1705562820,1705596360,07:27,16:46
20240119,1705649160,1705682820,07:26,16:47
20240120,1705735500,1705769340,07:25,16:49
20240121,1705821840,1705855860,07:24,16:51
20240122,1705908180,1705942320,07:23,16:52
20240123,1705994520,1706028840,07:22,16:54
20240124,1706080860,1706115360,07:21,16:56
20240125,1706167200,1706201820,07:20,16:57
20240126,1706253480,1706288340,07:18,16:59
20240127,1706339820,1706374860,07:17,17:01
20240128,1706426160,1706461320,07:16,17:02
20240129,1706512500,1706547840,07:15,17:04
20240130,1706598780,1706634360,07:13,17:06
20240131,1706685120,1706720880,07:12,17:08
20240201,1706771400,1706807340,07:10,17:09
20240202,1706857740,1706893860,07:09,17:11
20240203,1706944020,1706980380,07:07,17:13
20240204,1707030360,1707066900,07:06,17:15
20240205,1707116640,1707153420,07:04,17:17
20240206,1707202980,1707239880,07:03,17:18
20240207,1707289260,1707326400,07:01,17:20
20240208,1707375540,1707412920,06:59,17:22
20240209,1707461820,1707499440,06:57,17:24
20240210,1707548160,1707585960,06:56,17:26
20240211,1707634440,1707672420,06:54,17:27
20240212,1707720720,1707758940,06:52,17:29
20240213,1707807000,1707845460,06:50,17:31
20240214,1707893340,1707931980,06:49,17:33
20240215,1707979620,1708018500,06:47,17:35
20240216,1708065900,1708104960,06:45,17:36
20240217,1708152180,1708191480,06:43,17:38
20240218,1708238460,1708278000,06:41,17:40
20240219,1708324740,1708364520,06:39,17:42
20240220,1708411020,1708451040,06:37,17:44
20240221,1708497300,1708537500,06:35,17:45
20240222,1708583580,1708624020,06:33,17:47
20240223,1708669860,1708710540,06:31,17:49
20240224,1708756140,1708797060,06:29,17:51
20240225,1708842420,1708883580,06:27,17:53
20240226,1708928700,1708970040,06:25,17:54
20240227,1709014980,1709056560,06:23,17:56
20240228,1709101200,1709143080,06:20,17:58
20240229,1709187480,1709229600,06:18,18:00
20240301,1709273760,1709316120,06:16,18:02
20240302,1709360040,1709402580,06:14,18:03
20240303,1709446320,1709489100,06:12,18:05
20240304,1709532540,1709575620,06:09,18:07
20240305,1709618820,1709662140,06:07,18:09
20240306,1709705100,1709748600,06:05,18:10
20240307,1709791380,1709835120,06:03,18:12
20240308,1709877660,1709921640,06:01,18:14
20240309,1709963880,1710008160,05:58,18:16
20240310,1710050160,1710094620,05:56,18:17
20240311,1710136440,1710181140,05:54,18:19
20240312,1710222660,1710267660,05:51,18:21
20240313,1710308940,1710354180,05:49,18:23
20240314,1710395220,1710440700,05:47,18:25
20240315,1710481440,1710527160,05:44,18:26
20240316,1710567720,1710613680,05:42,18:28
20240317,1710654000,1710700200,05:40,18:30
20240318,1710740220,1710786720,05:37,18:32
20240319,1710826500,1710873180,05:35,18:33
20240320,1710912780,1710959700,05:33,18:35
20240321,1710999000,1711046220,05:30,18:37
20240322,1711085280,1711132740,05:28,18:39
20240323,1711171560,1711219200,05:26,18:40
20240324,1711257780,1711305720,05:23,18:42
20240325,1711344060,1711392240,05:21,18:44
20240326,1711430340,1711478760,05:19,18:46
20240327,1711516560,1711565220,05:16,18:47
20240328,1711602840,1711651740,05:14,18:49
20240329,1711689060,1711738260,05:11,18:51
20240330,1711775340,1711824780,05:09,18:53
20240331,1711865220,1711914840,06:07,19:54
20240401,1711951440,1712001360,06:04,19:56
20240402,1712037720,1712087880,06:02,19:58
20240403,1712124000,1712174400,06:00,20:00
20240404,1712210220,1712260920,05:57,20:02
20240405,1712296500,1712347380,05:55,20:03
20240406,1712382720,1712433900,05:52,20:05
20240407,1712469000,1712520420,05:50,20:07
20240408,1712555280,1712606940,05:48,20:09
20240409,1712641500,1712693460,05:45,20:11
20240410,1712727780,1712779920,05:43,20:12
20240411,1712814060,1712866440,05:41,20:14
20240412,1712900280,1712952960,05:38,20:16
20240413,1712986560,1713039480,05:36,20:18
20240414,1713072840,1713126000,05:34,20:20
20240415,1713159060,1713212460,05:31,20:21
20240416,1713245340,1713298980,05:29,20:23
20240417,1713331620,1713385500,05:27,20:25
20240418,1713417840,1713472020,05:24,20:27
20240419,1713504120,1713558540,05:22,20:29
20240420,1713590400,1713645000,05:20,20:30
20240421,1713676680,1713731520,05:18,20:32
20240422,1713762900,1713818040,05:15,20:34
20240423,1713849180,1713904560,05:13,20:36
20240424,1713935460,1713991080,05:11,20:38
20240425,1714021740,1714077600,05:09,20:40
20240426,1714108020,1714164060,05:07,20:41
20240427,1714194240,1714250580,05:04,20:43
20240428,1714280520,1714337100,05:02,20:45
20240429,1714366800,1714423620,05:00,20:47
20240430,1714453080,1714510140,04:58,20:49
20240501,1714539360,1714596600,04:56,20:50
20240502,1714625640,1714683120,04:54,20:52
20240503,1714711920,1714769640,04:52,20:54
20240504,1714798200,1714856160,04:50,20:56
20240505,1714884480,1714942680,04:48,20:58
20240506,1714970760,1715029140,04:46,20:59
20240507,1715057040,1715115660,04:44,21:01
20240508,1715143320,1715202180,04:42,21:03
20240509,1715229600,1715288700,04:40,21:05
20240510,1715315880,1715375220,04:38,21:07
20240511,1715402160,1715461680,04:36,21:08
20240512,1715488500,1715548200,04:35,21:10
20240513,1715574780,1715634720,04:33,21:12
20240514,1715661060,1715721180,04:31,21:13
20240515,1715747340,1715807700,04:29,21:15
20240516,1715833680,1715894220,04:28,21:17
20240517,1715919960,1715980680,04:26,21:18
20240518,1716006240,1716067200,04:24,21:20
20240519,1716092580,1716153720,04:23,21:22
20240520,1716178860,1716240180,04:21,21:23
20240521,1716265200,1716326700,04:20,21:25
20240522,1716351480,1716413160,04:18,21:26
20240523,1716437820,1716499680,04:17,21:28
20240524,1716524160,1716586140,04:16,21:29
20240525,1716610440,1716672660,04:14,21:31
20240526,1716696780,1716759120,04:13,21:32
20240527,1716783120,1716845640,04:12,21:34
20240528,1716869460,1716932100,04:11,21:35
20240529,1716955740,1717018560,04:09,21:36
20240530,1717042080,1717105080,04:08,21:38
20240531,1717128420,1717191540,04:07,21:39
20240601,1717214760,1717278000,04:06,21:40
20240602,1717301100,1717364460,04:05,21:41
20240603,1717387440,1717450920,04:04,21:42
20240604,1717473840,1717537380,04:04,21:43
20240605,1717560180,1717623840,04:03,21:44
20240606,1717646520,1717710300,04:02,21:45
20240607,1717732920,1717796760,04:02,21:46
20240608,1717819260,1717883220,04:01,21:47
20240609,1717905660,1717969680,04:01,21:48
20240610,1717992000,1718056140,04:00,21:49
20240611,1718078400,1718142600,04:00,21:50
20240612,1718164740,1718229000,03:59,21:50
20240613,1718251140,1718315460,03:59,21:51
20240614,1718337540,1718401920,03:59,21:52
20240615,1718423940,1718488320,03:59,21:52
20240616,1718510340,1718574780,03:59,21:53
20240617,1718596740,1718661180,03:59,21:53
20240618,1718683140,1718747580,03:59,21:53
20240619,1718769540,1718834040,03:59,21:54
20240620,1718855940,1718920440,03:59,21:54
20240621,1718942340,1719006840,03:59,21:54
20240622,1719028740,1719093240,03:59,21:54
20240623,1719115200,1719179640,04:00,21:54
20240624,1719201600,1719266040,04:00,21:54
20240625,1719288060,1719352440,04:01,21:54
20240626,1719374460,1719438840,04:01,21:54
20240627,1719460920,1719525240,04:02,21:54
20240628,1719547320,1719611580,04:02,21:53
20240629,1719633780,1719697980,04:03,21:53
20240630,1719720240,1719784380,04:04,21:53
20240701,1719806700,1719870720,04:05,21:52
20240702,1719893160,1719957120,04:06,21:52
20240703,1719979620,1720043460,04:07,21:51
20240704,1720066080,1720129800,04:08,21:50
20240705,1720152540,1720216200,04:09,21:50
20240706,1720239000,1720302540,04:10,21:49
20240707,1720325460,1720388880,04:11,21:48
20240708,1720411920,1720475220,04:12,21:47
20240709,1720498380,1720561560,04:13,21:46
20240710,1720584840,1720647900,04:14,21:45
20240711,1720671360,1720734240,04:16,21:44
20240712,1720757820,1720820580,04:17,21:43
20240713,1720844280,1720906920,04:18,21:42
20240714,1720930800,1720993260,04:20,21:41
20240715,1721017260,1721079600,04:21,21:40
20240716,1721103780,1721165940,04:23,21:39
20240717,1721190240,1721252220,04:24,21:37
20240718,1721276760,1721338560,04:26,21:36
20240719,1721363220,1721424900,04:27,21:35
20240720,1721449740,1721511180,04:29,21:33
20240721,1721536200,1721597520,04:30,21:32
20240722,1721622720,1721683800,04:32,21:30
20240723,1721709180,1721770140,04:33,21:29
20240724,1721795700,1721856420,04:35,21:27
20240725,1721882220,1721942760,04:37,21:26
20240726,1721968680,1722029040,04:38,21:24
20240727,1722055200,1722115320,04:40,21:22
20240728,1722141720,1722201660,04:42,21:21
20240729,1722228240,1722287940,04:44,21:19
20240730,1722314700,1722374220,04:45,21:17
20240731,1722401220,1722460500,04:47,21:15
20240801,1722487740,1722546780,04:49,21:13
20240802,1722574260,1722633060,04:51,21:11
20240803,1722660720,1722719400,04:52,21:10
20240804,1722747240,1722805680,04:54,21:08
20240805,1722833760,1722891960,04:56,21:06
20240806,1722920280,1722978240,04:58,21:04
20240807,1723006740,1723064520,04:59,21:02
20240808,1723093260,1723150800,05:01,21:00
20240809,1723179780,1723237080,05:03,20:58
20240810,1723266300,1723323360,05:05,20:56
20240811,1723352820,1723409640,05:07,20:54
20240812,1723439280,1723495860,05:08,20:51
20240813,1723525800,1723582140,05:10,20:49
20240814,1723612320,1723668420,05:12,20:47
20240815,1723698840,1723754700,05:14,20:45
20240816,1723785360,1723840980,05:16,20:43
20240817,1723871820,1723927260,05:17,20:41
20240818,1723958340,1724013480,05:19,20:38
20240819,1724044860,1724099760,05:21,20:36
20240820,1724131380,1724186040,05:23,20:34
20240821,1724217900,1724272320,05:25,20:32
20240822,1724304360,1724358540,05:26,20:29
20240823,1724390880,1724444820,05:28,20:27
20240824,1724477400,1724531100,05:30,20:25
20240825,1724563920,1724617380,05:32,20:23
20240826,1724650380,1724703600,05:33,20:20
20240827,1724736900,1724789880,05:35,20:18
20240828,1724823420,1724876160,05:37,20:16
20240829,1724909940,1724962380,05:39,20:13
20240830,1724996400,1725048660,05:40,20:11
20240831,1725082920,1725134940,05:42,20:09
20240901,1725169440,1725221160,05:44,20:06
20240902,1725255960,1725307440,05:46,20:04
20240903,1725342420,1725393720,05:47,20:02
20240904,1725428940,1725479940,05:49,19:59
20240905,1725515460,1725566220,05:51,19:57
20240906,1725601920,1725652440,05:52,19:54
20240907,1725688440,1725738720,05:54,19:52
20240908,1725774960,1725825000,05:56,19:50
20240909,1725861480,1725911220,05:58,19:47
20240910,1725947940,1725997500,05:59,19:45
20240911,1726034460,1726083780,06:01,19:43
20240912,1726120980,1726170000,06:03,19:40
20240913,1726207440,1726256280,06:04,19:38
20240914,1726293960,1726342500,06:06,19:35
20240915,1726380480,1726428780,06:08,19:33
20240916,1726467000,1726515060,06:10,19:31
20240917,1726553460,1726601280,06:11,19:28
20240918,1726639980,1726687560,06:13,19:26
20240919,1726726500,1726773840,06:15,19:24
20240920,1726812960,1726860060,06:16,19:21
20240921,1726899480,1726946340,06:18,19:19
20240922,1726986000,1727032560,06:20,19:16
20240923,1727072460,1727118840,06:21,19:14
20240924,1727158980,1727205120,06:23,19:12
20240925,1727245500,1727291340,06:25,19:09
20240926,1727331960,1727377620,06:26,19:07
20240927,1727418480,1727463900,06:28,19:05
20240928,1727505000,1727550120,06:30,19:02
20240929,1727591460,1727636400,06:31,19:00
20240930,1727677980,1727722680,06:33,18:58
20241001,1727764500,1727808900,06:35,18:55
20241002,1727850960,1727895180,06:36,18:53
20241003,1727937480,1727981460,06:38,18:51
20241004,1728024000,1728067680,06:40,18:48
20241005,1728110460,1728153960,06:41,18:46
20241006,1728196980,1728240240,06:43,18:44
20241007,1728283500,1728326520,06:45,18:42
20241008,1728369960,1728412740,06:46,18:39
20241009,1728456480,1728499020,06:48,18:37
20241010,1728543000,1728585300,06:50,18:35
20241011,1728629520,1728671580,06:52,18:33
20241012,1728715980,1728757860,06:53,18:31
20241013,1728802500,1728844080,06:55,18:28
20241014,1728889020,1728930360,06:57,18:26
20241015,1728975480,1729016640,06:58,18:24
20241016,1729062000,1729102920,07:00,18:22
20241017,1729148520,1729189200,07:02,18:20
20241018,1729234980,1729275480,07:03,18:18
20241019,1729321500,1729361760,07:05,18:16
20241020,1729408020,1729448040,07:07,18:14
20241021,1729494540,1729534320,07:09,18:12
20241022,1729581000,1729620600,07:10,18:10
20241023,1729667520,1729706880,07:12,18:08
20241024,1729754040,1729793160,07:14,18:06
20241025,1729840500,1729879440,07:15,18:04
20241026,1729927020,1729965720,07:17,18:02
20241027,1730009940,1730048400,06:19,17:00
20241028,1730096460,1730134680,06:21,16:58
20241029,1730182920,1730220960,06:22,16:56
20241030,1730269440,1730307300,06:24,16:55
20241031,1730355960,1730393580,06:26,16:53
20241101,1730442420,1730479860,06:27,16:51
20241102,1730528940,1730566140,06:29,16:49
20241103,1730615460,1730652480,06:31,16:48
20241104,1730701980,1730738760,06:33,16:46
20241105,1730788440,1730825040,06:34,16:44
20241106,1730874960,1730911380,06:36,16:43
20241107,1730961480,1730997660,06:38,16:41
20241108,1731047940,1731083940,06:39,16:39
20241109,1731134460,1731170280,06:41,16:38
20241110,1731220980,1731256560,06:43,16:36
20241111,1731307440,1731342900,06:44,16:35
20241112,1731393960,1731429240,06:46,16:34
20241113,1731480480,1731515520,06:48,16:32
20241114,1731566940,1731601860,06:49,16:31
20241115,1731653460,1731688200,06:51,16:30
20241116,1731739980,1731774480,06:53,16:28
20241117,1731826440,1731860820,06:54,16:27
20241118,1731912960,1731947160,06:56,16:26
20241119,1731999420,1732033500,06:57,16:25
20241120,1732085940,1732119840,06:59,16:24
20241121,1732172460,1732206180,07:01,16:23
20241122,1732258920,1732292520,07:02,16:22
20241123,1732345440,1732378860,07:04,16:21
20241124,1732431900,1732465200,07:05,16:20
20241125,1732518420,1732551540,07:07,16:19
20241126,1732604880,1732637880,07:08,16:18
20241127,1732691340,1732724220,07:09,16:17
20241128,1732777860,1732810620,07:11,16:17
20241129,1732864320,1732896960,07:12,16:16
20241130,1732950840,1732983360,07:14,16:16
20241201,1733037300,1733069700,07:15,16:15
20241202,1733123760,1733156040,07:16,16:14
20241203,1733210220,1733242440,07:17,16:14
20241204,1733296740,1733328840,07:19,16:14
20241205,1733383200,1733415180,07:20,16:13
20241206,1733469660,1733501580,07:21,16:13
20241207,1733556120,1733587980,07:22,16:13
20241208,1733642580,1733674380,07:23,16:13
20241209,1733729040,1733760720,07:24,16:12
20241210,1733815500,1733847120,07:25,16:12
20241211,1733901960,1733933520,07:26,16:12
20241212,1733988420,1734019920,07:27,16:12
20241213,1734074880,1734106320,07:28,16:12
20241214,1734161340,1734192780,07:29,16:13
20241215,1734247800,1734279180,07:30,16:13
20241216,1734334200,1734365580,07:30,16:13
20241217,1734420660,1734451980,07:31,16:13
20241218,1734507120,1734538440,07:32,16:14
20241219,1734593520,1734624840,07:32,16:14
20241220,1734679980,1734711240,07:33,16:14
20241221,1734766380,1734797700,07:33,16:15
20241222,1734852840,1734884160,07:34,16:16
20241223,1734939240,1734970560,07:34,16:16
20241224,1735025640,1735057020,07:34,16:17
20241225,1735112100,1735143480,07:35,16:18
20241226,1735198500,1735229880,07:35,16:18
20241227,1735284900,1735316340,07:35,16:19
20241228,1735371300,1735402800,07:35,16:20
20241229,1735457700,1735489260,07:35,16:21
20241230,1735544100,1735575720,07:35,16:22
20241231,1735630500,1735662180,07:35,16:23
